gs://rock-ai-us-central1/images/image04_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image04_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image04_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image05_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image05_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image05_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image05_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image05_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image05_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image06_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image06_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image06_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image07_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image07_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image07_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image07_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image07_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image07_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image07_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image07_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image08_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image08_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image08_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image08_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image08_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image08_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image08_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image09_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image09_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image09_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image09_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image09_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image09_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image10_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image10_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image10_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image10_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image10_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image10_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image11_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image11_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image11_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image11_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image12_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image12_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image12_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image12_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image12_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image12_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image13_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image13_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image13_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image13_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image13_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image13_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image14_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image14_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image14_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_07.jpeg,GERING
gs://rock-ai-us-central1/images/image15_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image15_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image15_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image16_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image16_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image16_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image16_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image16_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image16_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image17_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image17_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image17_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image17_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image18_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image18_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image19_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image19_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image20_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image20_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image20_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image20_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image20_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image20_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image21_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image21_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image21_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image21_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image22_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image22_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image22_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image22_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image23_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image23_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image23_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image23_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image24_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image24_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image24_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image24_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image24_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image24_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image24_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image24_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image25_00.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_00_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_01.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_01_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_02.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_02_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_03.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_03_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_04.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_04_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_05.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_05_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_06.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_06_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_07.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_07_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_08.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_08_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image25_09.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images_augmentation/image25_09_0.jpeg,SEHR_GERING
gs://rock-ai-us-central1/images/image26_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_07.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_07_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_08.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_08_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image26_09.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image26_09_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image27_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image27_07.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image27_07_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image28_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image28_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image28_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image28_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image28_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image28_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image29_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image29_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image30_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image30_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image31_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image31_06.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image31_06_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image32_00.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_00_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_01.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_01_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_02.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_02_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_03.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_03_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_04.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_04_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_05.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_05_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_06.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_06_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_07.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_07_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_08.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_08_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image32_09.jpeg,HOCH
gs://rock-ai-us-central1/images_augmentation/image32_09_0.jpeg,HOCH
gs://rock-ai-us-central1/images/image33_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image33_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image33_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image34_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image34_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_05.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_05_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_06.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_06_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_07.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_07_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_08.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_08_0.jpeg,GERING
gs://rock-ai-us-central1/images/image35_09.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image35_09_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_00.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_00_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_01.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_01_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_02.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_02_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_03.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_03_0.jpeg,GERING
gs://rock-ai-us-central1/images/image36_04.jpeg,GERING
gs://rock-ai-us-central1/images_augmentation/image36_04_0.jpeg,GERING
gs://rock-ai-us-central1/images/image37_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_03.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_03_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_04.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_04_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image37_05.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image37_05_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_00.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_00_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_01.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_01_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_02.jpeg,MITTEL
gs://rock-ai-us-central1/images_augmentation/image38_02_0.jpeg,MITTEL
gs://rock-ai-us-central1/images/image38_03.jpeg,MITTEL
